Repository	Study	Issue Type	Details	Timestamp
https://github.com/justvicthor/Early_Alzheimer_Detection_DL	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T10:53:24.699575
https://github.com/justvicthor/Early_Alzheimer_Detection_DL	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T10:53:24.699588
https://github.com/justvicthor/Early_Alzheimer_Detection_DL	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T10:53:24.699590
https://github.com/justvicthor/Early_Alzheimer_Detection_DL	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T10:53:24.699592
https://github.com/kaurrachneet6/MLforADNI	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T10:54:46.938046
https://github.com/kaurrachneet6/MLforADNI	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T10:54:46.938057
https://github.com/Tin-Hoang/fl-adni-classification	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T10:57:00.751395
https://github.com/Tin-Hoang/fl-adni-classification	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T10:57:00.751408
https://github.com/Tin-Hoang/fl-adni-classification	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T10:57:00.751410
https://github.com/Tin-Hoang/fl-adni-classification	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T10:57:00.751411
https://github.com/AyaFergany/GraduationProject-Alzheimer-s-disease-detection	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T10:59:13.986639
https://github.com/AyaFergany/GraduationProject-Alzheimer-s-disease-detection	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T10:59:13.986702
https://github.com/AyaFergany/GraduationProject-Alzheimer-s-disease-detection	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T10:59:13.986704
https://github.com/AyaFergany/GraduationProject-Alzheimer-s-disease-detection	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T10:59:13.986705
https://github.com/DanielaMM2018/Alzheimer-s-detection-using-deep-learning-and-MRI	Alzheimer's Disease Neuroimaging Initiative	No README	Repository lacks a README file, reducing accessibility and understandability	2025-12-01T11:01:27.473277
https://github.com/DanielaMM2018/Alzheimer-s-detection-using-deep-learning-and-MRI	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T11:01:27.473290
https://github.com/DanielaMM2018/Alzheimer-s-detection-using-deep-learning-and-MRI	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T11:01:27.473292
https://github.com/DanielaMM2018/Alzheimer-s-detection-using-deep-learning-and-MRI	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T11:01:27.473293
https://github.com/DanielaMM2018/Alzheimer-s-detection-using-deep-learning-and-MRI	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T11:01:27.473295
https://github.com/DanielaMM2018/Alzheimer-s-detection-using-deep-learning-and-MRI	Alzheimer's Disease Neuroimaging Initiative	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2025-12-01T11:02:04.364985
https://github.com/palsrane/ApoExSexInteractionEffectinPreDementiaAD	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T11:04:11.352079
https://github.com/palsrane/ApoExSexInteractionEffectinPreDementiaAD	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T11:04:11.352099
https://github.com/palsrane/ApoExSexInteractionEffectinPreDementiaAD	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T11:04:11.352102
https://github.com/palsrane/ApoExSexInteractionEffectinPreDementiaAD	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T11:04:11.352105
https://github.com/ihausle/Comorbidities-and-Biomarkers-in-ADNI	Alzheimer's Disease Neuroimaging Initiative	No README	Repository lacks a README file, reducing accessibility and understandability	2025-12-01T11:06:25.515423
https://github.com/ihausle/Comorbidities-and-Biomarkers-in-ADNI	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T11:06:25.515437
https://github.com/ihausle/Comorbidities-and-Biomarkers-in-ADNI	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T11:06:25.515439
https://github.com/ihausle/Comorbidities-and-Biomarkers-in-ADNI	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T11:06:25.515441
https://github.com/ihausle/Comorbidities-and-Biomarkers-in-ADNI	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T11:06:25.515442
https://github.com/ihausle/Comorbidities-and-Biomarkers-in-ADNI	Alzheimer's Disease Neuroimaging Initiative	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2025-12-01T11:07:02.363580
https://github.com/kdk2612/ADNI-Dementia-Detection	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T11:08:27.038759
https://github.com/kdk2612/ADNI-Dementia-Detection	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T11:08:27.038768
https://github.com/kdk2612/ADNI-Dementia-Detection	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T11:08:27.038770
https://github.com/kaurrachneet6/Alzheimer-and-Dementia-Study	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T11:10:40.449861
https://github.com/kaurrachneet6/Alzheimer-and-Dementia-Study	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T11:10:40.449877
https://github.com/kaurrachneet6/Alzheimer-and-Dementia-Study	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T11:10:40.449879
https://github.com/kaurrachneet6/Alzheimer-and-Dementia-Study	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T11:10:40.449881
https://github.com/cervere/adni-mci-dem	Alzheimer's Disease Neuroimaging Initiative	No README	Repository lacks a README file, reducing accessibility and understandability	2025-12-01T11:13:17.902179
https://github.com/cervere/adni-mci-dem	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T11:13:17.902191
https://github.com/cervere/adni-mci-dem	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T11:13:17.902193
https://github.com/cervere/adni-mci-dem	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T11:13:17.902195
https://github.com/cervere/adni-mci-dem	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T11:13:17.902197
https://github.com/cervere/adni-mci-dem	Alzheimer's Disease Neuroimaging Initiative	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2025-12-01T11:13:54.793626
https://github.com/cind/ApoExSexInteractionEffectinPreDementiaAD_PallaviR	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T11:15:51.451511
https://github.com/cind/ApoExSexInteractionEffectinPreDementiaAD_PallaviR	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T11:15:51.451523
https://github.com/cind/ApoExSexInteractionEffectinPreDementiaAD_PallaviR	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T11:15:51.451525
https://github.com/cind/ApoExSexInteractionEffectinPreDementiaAD_PallaviR	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T11:15:51.451526
https://github.com/mdrajab/CFAS-and-ADNI-Neuropathology	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T11:18:03.380730
https://github.com/mdrajab/CFAS-and-ADNI-Neuropathology	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T11:18:03.380743
https://github.com/mdrajab/CFAS-and-ADNI-Neuropathology	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T11:18:03.380744
https://github.com/mdrajab/CFAS-and-ADNI-Neuropathology	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T11:18:03.380746
https://github.com/Valdirff/neuro-llm-adni	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T11:20:16.676288
https://github.com/Valdirff/neuro-llm-adni	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T11:20:16.676299
https://github.com/Valdirff/neuro-llm-adni	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T11:20:16.676301
https://github.com/Valdirff/neuro-llm-adni	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T11:20:16.676302
https://github.com/Abdul-Karim1/Grey-Matter-Abnormalities-Detection-in-Dementia-Patients-using-Deep-Learning-on-ADNI-Images-FYP	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T11:22:54.735857
https://github.com/Abdul-Karim1/Grey-Matter-Abnormalities-Detection-in-Dementia-Patients-using-Deep-Learning-on-ADNI-Images-FYP	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T11:22:54.735869
https://github.com/Abdul-Karim1/Grey-Matter-Abnormalities-Detection-in-Dementia-Patients-using-Deep-Learning-on-ADNI-Images-FYP	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T11:22:54.735871
https://github.com/Abdul-Karim1/Grey-Matter-Abnormalities-Detection-in-Dementia-Patients-using-Deep-Learning-on-ADNI-Images-FYP	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T11:22:54.735886
https://github.com/Rudra-200/Alzheimer-s-Disease-Classification	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T11:25:06.039504
https://github.com/Rudra-200/Alzheimer-s-Disease-Classification	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T11:25:06.039516
https://github.com/Rudra-200/Alzheimer-s-Disease-Classification	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T11:25:06.039518
https://github.com/Rudra-200/Alzheimer-s-Disease-Classification	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T11:25:06.039520
https://github.com/GeorgeTak/Diploma-thesis	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T11:27:18.839439
https://github.com/GeorgeTak/Diploma-thesis	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T11:27:18.839455
https://github.com/GeorgeTak/Diploma-thesis	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T11:27:18.839458
https://github.com/GeorgeTak/Diploma-thesis	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T11:27:18.839460
https://github.com/zaydabash/neurodegenerAI	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T11:29:16.321888
https://github.com/zaydabash/neurodegenerAI	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T11:29:16.321902
https://github.com/zaydabash/neurodegenerAI	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T11:29:16.321904
https://github.com/neuro-ml/resnet_cnn_mri_adni	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T11:31:15.034330
https://github.com/neuro-ml/resnet_cnn_mri_adni	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T11:31:15.034343
https://github.com/neuro-ml/resnet_cnn_mri_adni	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T11:31:15.034345
https://github.com/gkarozis/ADNI_thesis_project	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T11:33:27.138629
https://github.com/gkarozis/ADNI_thesis_project	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T11:33:27.138728
https://github.com/gkarozis/ADNI_thesis_project	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T11:33:27.138730
https://github.com/gkarozis/ADNI_thesis_project	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T11:33:27.138731
https://github.com/FahimFBA/organize-ADNI	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T11:35:38.758897
https://github.com/FahimFBA/organize-ADNI	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T11:35:38.758908
https://github.com/FahimFBA/organize-ADNI	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T11:35:38.758910
https://github.com/FahimFBA/organize-ADNI	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T11:35:38.758912
https://github.com/djrumala/ADNI-processing	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T11:37:52.238642
https://github.com/djrumala/ADNI-processing	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T11:37:52.238727
https://github.com/djrumala/ADNI-processing	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T11:37:52.238731
https://github.com/djrumala/ADNI-processing	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T11:37:52.238733
https://github.com/teogelles/Superpixel-Brain-Segmentation	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T11:40:05.814294
https://github.com/teogelles/Superpixel-Brain-Segmentation	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T11:40:05.814306
https://github.com/teogelles/Superpixel-Brain-Segmentation	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T11:40:05.814307
https://github.com/teogelles/Superpixel-Brain-Segmentation	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T11:40:05.814308
https://github.com/xiaoxingxingkz/BrainStatTrans-GAN	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T11:42:17.720011
https://github.com/xiaoxingxingkz/BrainStatTrans-GAN	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T11:42:17.720090
https://github.com/xiaoxingxingkz/BrainStatTrans-GAN	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T11:42:17.720094
https://github.com/xiaoxingxingkz/BrainStatTrans-GAN	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T11:42:17.720097
https://github.com/JGarciaCondado/ADNIBrainAge	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T11:43:57.040960
https://github.com/JGarciaCondado/ADNIBrainAge	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T11:43:57.040971
https://github.com/JGarciaCondado/ADNIBrainAge	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T11:43:57.040972
https://github.com/gama-ufsc/brain-age	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T11:46:11.743029
https://github.com/gama-ufsc/brain-age	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T11:46:11.743041
https://github.com/gama-ufsc/brain-age	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T11:46:11.743043
https://github.com/gama-ufsc/brain-age	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T11:46:11.743044
https://github.com/asharifisadr/MRI-Preprocessing	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T11:48:24.338397
https://github.com/asharifisadr/MRI-Preprocessing	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T11:48:24.338409
https://github.com/asharifisadr/MRI-Preprocessing	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T11:48:24.338410
https://github.com/asharifisadr/MRI-Preprocessing	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T11:48:24.338411
https://github.com/antonioscardace/Tina	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T11:50:05.240500
https://github.com/antonioscardace/Tina	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T11:50:05.240512
https://github.com/antonioscardace/Tina	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T11:50:05.240513
https://github.com/GavinSaiun/GFNet-Alzheimer-Detection	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T11:52:17.372277
https://github.com/GavinSaiun/GFNet-Alzheimer-Detection	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T11:52:17.372289
https://github.com/GavinSaiun/GFNet-Alzheimer-Detection	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T11:52:17.372291
https://github.com/GavinSaiun/GFNet-Alzheimer-Detection	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T11:52:17.372293
https://github.com/roman-studer/fhnw_ds_fs22_cdl1_cml1_Brain_Health_Challenge	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T11:53:59.025047
https://github.com/roman-studer/fhnw_ds_fs22_cdl1_cml1_Brain_Health_Challenge	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T11:53:59.025058
https://github.com/roman-studer/fhnw_ds_fs22_cdl1_cml1_Brain_Health_Challenge	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T11:53:59.025060
https://github.com/ritikarana9999/ADNI_Brain_Visual_Transformer_47306725	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T11:56:14.280908
https://github.com/ritikarana9999/ADNI_Brain_Visual_Transformer_47306725	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T11:56:14.280923
https://github.com/ritikarana9999/ADNI_Brain_Visual_Transformer_47306725	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T11:56:14.280924
https://github.com/ritikarana9999/ADNI_Brain_Visual_Transformer_47306725	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T11:56:14.280926
https://github.com/mturja-vf-ic-bd/ADNI_processing	Alzheimer's Disease Neuroimaging Initiative	No README	Repository lacks a README file, reducing accessibility and understandability	2025-12-01T11:58:27.043969
https://github.com/mturja-vf-ic-bd/ADNI_processing	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T11:58:27.043980
https://github.com/mturja-vf-ic-bd/ADNI_processing	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T11:58:27.043981
https://github.com/mturja-vf-ic-bd/ADNI_processing	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T11:58:27.043983
https://github.com/mturja-vf-ic-bd/ADNI_processing	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T11:58:27.043984
https://github.com/mturja-vf-ic-bd/ADNI_processing	Alzheimer's Disease Neuroimaging Initiative	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2025-12-01T11:59:04.020270
https://github.com/xiaoxingxingkz/BrainStatTrans-GAN-MindSpore	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T12:00:59.711315
https://github.com/xiaoxingxingkz/BrainStatTrans-GAN-MindSpore	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T12:00:59.711343
https://github.com/xiaoxingxingkz/BrainStatTrans-GAN-MindSpore	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T12:00:59.711345
https://github.com/xiaoxingxingkz/BrainStatTrans-GAN-MindSpore	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T12:00:59.711346
https://github.com/Abhinavmohindersingh/medical-image-srcnn	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T12:03:11.379511
https://github.com/Abhinavmohindersingh/medical-image-srcnn	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T12:03:11.379523
https://github.com/Abhinavmohindersingh/medical-image-srcnn	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T12:03:11.379539
https://github.com/Abhinavmohindersingh/medical-image-srcnn	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T12:03:11.379541
https://github.com/Emr-pvt/Alzheimer_detection_CSA	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T12:05:23.320330
https://github.com/Emr-pvt/Alzheimer_detection_CSA	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T12:05:23.320342
https://github.com/Emr-pvt/Alzheimer_detection_CSA	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T12:05:23.320344
https://github.com/Emr-pvt/Alzheimer_detection_CSA	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T12:05:23.320345
https://github.com/MahsaScript/Python_Brain_Analysis_Alzheimers_Adni	Alzheimer's Disease Neuroimaging Initiative	No README	Repository lacks a README file, reducing accessibility and understandability	2025-12-01T12:07:34.542322
https://github.com/MahsaScript/Python_Brain_Analysis_Alzheimers_Adni	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T12:07:34.542340
https://github.com/MahsaScript/Python_Brain_Analysis_Alzheimers_Adni	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T12:07:34.542343
https://github.com/MahsaScript/Python_Brain_Analysis_Alzheimers_Adni	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T12:07:34.542345
https://github.com/MahsaScript/Python_Brain_Analysis_Alzheimers_Adni	Alzheimer's Disease Neuroimaging Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T12:07:34.542366
https://github.com/MahsaScript/Python_Brain_Analysis_Alzheimers_Adni	Alzheimer's Disease Neuroimaging Initiative	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2025-12-01T12:08:11.203071
https://github.com/Chaehee03/Counterfactual_ADNI	Alzheimer's Disease Neuroimaging Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T12:10:06.428774
https://github.com/Chaehee03/Counterfactual_ADNI	Alzheimer's Disease Neuroimaging Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T12:10:06.428787
https://github.com/Chaehee03/Counterfactual_ADNI	Alzheimer's Disease Neuroimaging Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T12:10:06.428789
