Repository	Study	Issue Type	Details	Timestamp
https://github.com/adrianadu/capstone_Alzheimer	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T22:43:59.766204
https://github.com/Kur1su0/Efficient-CapsNet-for-Alzheimer-Disease-Classification	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T22:44:32.158279
https://github.com/Kur1su0/Efficient-CapsNet-for-Alzheimer-Disease-Classification	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T22:44:32.158314
https://github.com/Kur1su0/Efficient-CapsNet-for-Alzheimer-Disease-Classification	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T22:44:32.158319
https://github.com/Kur1su0/Efficient-CapsNet-for-Alzheimer-Disease-Classification	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T22:44:32.158326
https://github.com/pcsingh812/Alzheimer_Diagnosis_Capstone	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T22:45:04.647694
https://github.com/pcsingh812/Alzheimer_Diagnosis_Capstone	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T22:45:04.647730
https://github.com/pcsingh812/Alzheimer_Diagnosis_Capstone	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T22:45:04.647735
https://github.com/nazirxz/capstone-project-alzheimer	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T22:45:24.296777
https://github.com/nazirxz/capstone-project-alzheimer	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T22:45:24.296798
https://github.com/nazirxz/capstone-project-alzheimer	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T22:45:24.296803
https://github.com/sandrayu49/Berkeley_AI_Capstone_Alzheimer	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T22:45:44.154375
https://github.com/sandrayu49/Berkeley_AI_Capstone_Alzheimer	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T22:45:44.154404
https://github.com/sandrayu49/Berkeley_AI_Capstone_Alzheimer	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T22:45:44.154409
https://github.com/sandrayu49/Berkeley_AI_Capstone_Alzheimer	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T22:45:44.154412
https://github.com/aryanm5/cosmos-capstone	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T22:46:17.506646
https://github.com/aryanm5/cosmos-capstone	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T22:46:17.506667
https://github.com/aryanm5/cosmos-capstone	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T22:46:17.506673
https://github.com/aryanm5/cosmos-capstone	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T22:46:17.506678
https://github.com/mmimet/GBC-capstone-Alzheimer-Brain-Tumor	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T22:46:33.988680
https://github.com/mmimet/GBC-capstone-Alzheimer-Brain-Tumor	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T22:46:33.988697
https://github.com/mmimet/GBC-capstone-Alzheimer-Brain-Tumor	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T22:46:33.988701
https://github.com/mmimet/GBC-capstone-Alzheimer-Brain-Tumor	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T22:46:33.988703
https://github.com/Bharath-HC/Alzheimer-s-Disease-Classification-using-NSO-optimized-capsule	The Caerphilly Prospective Study	No README	Repository lacks a README file, reducing accessibility and understandability	2026-02-04T22:47:07.494214
https://github.com/Bharath-HC/Alzheimer-s-Disease-Classification-using-NSO-optimized-capsule	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T22:47:07.494226
https://github.com/Bharath-HC/Alzheimer-s-Disease-Classification-using-NSO-optimized-capsule	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T22:47:07.494228
https://github.com/Bharath-HC/Alzheimer-s-Disease-Classification-using-NSO-optimized-capsule	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T22:47:07.494230
https://github.com/Bharath-HC/Alzheimer-s-Disease-Classification-using-NSO-optimized-capsule	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T22:47:07.494232
https://github.com/Bharath-HC/Alzheimer-s-Disease-Classification-using-NSO-optimized-capsule	The Caerphilly Prospective Study	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-04T22:47:30.053743
https://github.com/adrianadu/Capstone_project2025	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T22:47:36.668416
https://github.com/adrianadu/Capstone_project2025	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T22:47:36.668499
https://github.com/adrianadu/Capstone_project2025	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T22:47:36.668510
https://github.com/adrianadu/Capstone_project2025	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T22:47:36.668517
https://github.com/kristinslevine/Capstone-Group4-Kristin-Levine	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T22:47:55.781916
https://github.com/kristinslevine/Capstone-Group4-Kristin-Levine	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T22:47:55.781951
https://github.com/kristinslevine/Capstone-Group4-Kristin-Levine	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T22:47:55.781956
https://github.com/kristinslevine/Capstone-Group4-Kristin-Levine	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T22:47:55.781961
https://github.com/SourovKarmokar/-capstone-project	The Caerphilly Prospective Study	No README	Repository lacks a README file, reducing accessibility and understandability	2026-02-04T22:48:13.939947
https://github.com/SourovKarmokar/-capstone-project	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T22:48:13.939982
https://github.com/SourovKarmokar/-capstone-project	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T22:48:13.939988
https://github.com/SourovKarmokar/-capstone-project	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T22:48:13.939993
https://github.com/SourovKarmokar/-capstone-project	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T22:48:13.939998
https://github.com/SourovKarmokar/-capstone-project	The Caerphilly Prospective Study	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-04T22:48:36.547352
https://github.com/kavlabs/capsule-network-for-the-classification-of-mri-images-into-alzheimer-s-and-parkinson-s	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T22:48:43.115792
https://github.com/kavlabs/capsule-network-for-the-classification-of-mri-images-into-alzheimer-s-and-parkinson-s	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T22:48:43.115832
https://github.com/kavlabs/capsule-network-for-the-classification-of-mri-images-into-alzheimer-s-and-parkinson-s	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T22:48:43.115837
https://github.com/kavlabs/capsule-network-for-the-classification-of-mri-images-into-alzheimer-s-and-parkinson-s	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T22:48:43.115842
https://github.com/Achaltheplant/Capstone-Project	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T22:49:00.277125
https://github.com/Achaltheplant/Capstone-Project	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T22:49:00.277159
https://github.com/Achaltheplant/Capstone-Project	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T22:49:00.277167
https://github.com/19311team/19311-cap-codes	The Caerphilly Prospective Study	No README	Repository lacks a README file, reducing accessibility and understandability	2026-02-04T22:49:19.717381
https://github.com/19311team/19311-cap-codes	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T22:49:19.717461
https://github.com/19311team/19311-cap-codes	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T22:49:19.717476
https://github.com/19311team/19311-cap-codes	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T22:49:19.717482
https://github.com/19311team/19311-cap-codes	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T22:49:19.717486
https://github.com/19311team/19311-cap-codes	The Caerphilly Prospective Study	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-04T22:49:42.252159
https://github.com/grahamheather/CS4970W-Capstone	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T22:49:52.707556
https://github.com/grahamheather/CS4970W-Capstone	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T22:49:52.707576
https://github.com/grahamheather/CS4970W-Capstone	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T22:49:52.707581
https://github.com/Lycoris-Rad/Capstone_2-Predicting-the-Progression-of-Parkinson-s-Disease-	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T22:50:11.567006
https://github.com/Lycoris-Rad/Capstone_2-Predicting-the-Progression-of-Parkinson-s-Disease-	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T22:50:11.567045
https://github.com/Lycoris-Rad/Capstone_2-Predicting-the-Progression-of-Parkinson-s-Disease-	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T22:50:11.567050
https://github.com/Lycoris-Rad/Capstone_2-Predicting-the-Progression-of-Parkinson-s-Disease-	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T22:50:11.567058
https://github.com/Lycoris-Rad/Capstone_2-Predicting-the-Progression-of-Parkinson-s-Disease-	The Caerphilly Prospective Study	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-04T22:50:37.948804
https://github.com/cafesmire/capstone_parkinsons	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T22:50:44.575147
https://github.com/cafesmire/capstone_parkinsons	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T22:50:44.575176
https://github.com/cafesmire/capstone_parkinsons	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T22:50:44.575181
https://github.com/cafesmire/capstone_parkinsons	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T22:50:44.575186
https://github.com/vallakkivasisht/parkinsons_capstone	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T22:51:04.568973
https://github.com/vallakkivasisht/parkinsons_capstone	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T22:51:04.568990
https://github.com/vallakkivasisht/parkinsons_capstone	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T22:51:04.568993
https://github.com/vallakkivasisht/parkinsons_capstone	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T22:51:04.568995
https://github.com/deands1073/Parkinson-s-Capstone	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T22:51:37.535784
https://github.com/deands1073/Parkinson-s-Capstone	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T22:51:37.535814
https://github.com/deands1073/Parkinson-s-Capstone	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T22:51:37.535820
https://github.com/deands1073/Parkinson-s-Capstone	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T22:51:37.535824
https://github.com/aclindstrom112001/parkinsons-capstone-research	The Caerphilly Prospective Study	No README	Repository lacks a README file, reducing accessibility and understandability	2026-02-04T22:51:55.869788
https://github.com/aclindstrom112001/parkinsons-capstone-research	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T22:51:55.869799
https://github.com/aclindstrom112001/parkinsons-capstone-research	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T22:51:55.869801
https://github.com/aclindstrom112001/parkinsons-capstone-research	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T22:51:55.869803
https://github.com/aclindstrom112001/parkinsons-capstone-research	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T22:51:55.869805
https://github.com/aclindstrom112001/parkinsons-capstone-research	The Caerphilly Prospective Study	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-04T22:52:18.609392
https://github.com/NancyYan21/capstone_project_NY	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T22:52:25.225640
https://github.com/NancyYan21/capstone_project_NY	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T22:52:25.225654
https://github.com/NancyYan21/capstone_project_NY	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T22:52:25.225657
https://github.com/NancyYan21/capstone_project_NY	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T22:52:25.225659
https://github.com/Kokoserver/parkinson-desisease-prediction-using-capsule-network	The Caerphilly Prospective Study	No README	Repository lacks a README file, reducing accessibility and understandability	2026-02-04T22:52:42.564980
https://github.com/Kokoserver/parkinson-desisease-prediction-using-capsule-network	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T22:52:42.564997
https://github.com/Kokoserver/parkinson-desisease-prediction-using-capsule-network	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T22:52:42.565000
https://github.com/Kokoserver/parkinson-desisease-prediction-using-capsule-network	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T22:52:42.565004
https://github.com/Kokoserver/parkinson-desisease-prediction-using-capsule-network	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T22:52:42.565006
https://github.com/Kokoserver/parkinson-desisease-prediction-using-capsule-network	The Caerphilly Prospective Study	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-04T22:53:05.003059
https://github.com/brianfarrelly/SupervisedLearningCapstone	The Caerphilly Prospective Study	No README	Repository lacks a README file, reducing accessibility and understandability	2026-02-04T22:53:11.555498
https://github.com/brianfarrelly/SupervisedLearningCapstone	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T22:53:11.555517
https://github.com/brianfarrelly/SupervisedLearningCapstone	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T22:53:11.555522
https://github.com/brianfarrelly/SupervisedLearningCapstone	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T22:53:11.555527
https://github.com/brianfarrelly/SupervisedLearningCapstone	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T22:53:11.555531
https://github.com/brianfarrelly/SupervisedLearningCapstone	The Caerphilly Prospective Study	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-04T22:53:34.179926
https://github.com/Doren1/MBE-Capstone-Project	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T22:53:42.118761
https://github.com/Doren1/MBE-Capstone-Project	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T22:53:42.118777
https://github.com/Doren1/MBE-Capstone-Project	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T22:53:42.118780
https://github.com/Doren1/MBE-Capstone-Project	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T22:53:42.118781
https://github.com/shp576/capstone-_classical-model	The Caerphilly Prospective Study	No README	Repository lacks a README file, reducing accessibility and understandability	2026-02-04T22:54:03.987299
https://github.com/shp576/capstone-_classical-model	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T22:54:03.987322
https://github.com/shp576/capstone-_classical-model	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T22:54:03.987327
https://github.com/shp576/capstone-_classical-model	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T22:54:03.987331
https://github.com/shp576/capstone-_classical-model	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T22:54:03.987335
https://github.com/shp576/capstone-_classical-model	The Caerphilly Prospective Study	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-04T22:54:26.629938
https://github.com/vatsalyasingh57/Capstone-Project-Group-91-Designing-an-appsuite-for-early-detection-of-Parkinsons-disease	The Caerphilly Prospective Study	No README	Repository lacks a README file, reducing accessibility and understandability	2026-02-04T22:54:33.191600
https://github.com/vatsalyasingh57/Capstone-Project-Group-91-Designing-an-appsuite-for-early-detection-of-Parkinsons-disease	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T22:54:33.191643
https://github.com/vatsalyasingh57/Capstone-Project-Group-91-Designing-an-appsuite-for-early-detection-of-Parkinsons-disease	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T22:54:33.191648
https://github.com/vatsalyasingh57/Capstone-Project-Group-91-Designing-an-appsuite-for-early-detection-of-Parkinsons-disease	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T22:54:33.191653
https://github.com/vatsalyasingh57/Capstone-Project-Group-91-Designing-an-appsuite-for-early-detection-of-Parkinsons-disease	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T22:54:33.191657
https://github.com/vatsalyasingh57/Capstone-Project-Group-91-Designing-an-appsuite-for-early-detection-of-Parkinsons-disease	The Caerphilly Prospective Study	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-04T22:54:55.778277
https://github.com/jayant1818/Capstone-Project-Group-91--Designing-an-appsuite-for-early-detection-of-Parkinson-s-disease	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T22:55:02.384070
https://github.com/jayant1818/Capstone-Project-Group-91--Designing-an-appsuite-for-early-detection-of-Parkinson-s-disease	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T22:55:02.384091
https://github.com/jayant1818/Capstone-Project-Group-91--Designing-an-appsuite-for-early-detection-of-Parkinson-s-disease	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T22:55:02.384097
https://github.com/jayant1818/Capstone-Project-Group-91--Designing-an-appsuite-for-early-detection-of-Parkinson-s-disease	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T22:55:02.384101
https://github.com/RameesaNasrin/Capstone-Project_-Prediction-of-Unified-Parkinson-s-Disease-Rating-Scale-UPDRS-with-voice-measures-	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T22:55:34.854528
https://github.com/RameesaNasrin/Capstone-Project_-Prediction-of-Unified-Parkinson-s-Disease-Rating-Scale-UPDRS-with-voice-measures-	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T22:55:34.854562
https://github.com/RameesaNasrin/Capstone-Project_-Prediction-of-Unified-Parkinson-s-Disease-Rating-Scale-UPDRS-with-voice-measures-	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T22:55:34.854567
https://github.com/RameesaNasrin/Capstone-Project_-Prediction-of-Unified-Parkinson-s-Disease-Rating-Scale-UPDRS-with-voice-measures-	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T22:55:34.854570
https://github.com/malaycronos/Capstone-Project-Group-91--Designing-an-appsuite-for-early-detection-of-Parkinson-s-disease	The Caerphilly Prospective Study	No README	Repository lacks a README file, reducing accessibility and understandability	2026-02-04T22:55:53.036601
https://github.com/malaycronos/Capstone-Project-Group-91--Designing-an-appsuite-for-early-detection-of-Parkinson-s-disease	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T22:55:53.036636
https://github.com/malaycronos/Capstone-Project-Group-91--Designing-an-appsuite-for-early-detection-of-Parkinson-s-disease	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T22:55:53.036642
https://github.com/malaycronos/Capstone-Project-Group-91--Designing-an-appsuite-for-early-detection-of-Parkinson-s-disease	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T22:55:53.036647
https://github.com/malaycronos/Capstone-Project-Group-91--Designing-an-appsuite-for-early-detection-of-Parkinson-s-disease	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T22:55:53.036651
https://github.com/malaycronos/Capstone-Project-Group-91--Designing-an-appsuite-for-early-detection-of-Parkinson-s-disease	The Caerphilly Prospective Study	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-04T22:56:15.696057
https://github.com/royc0003/PEAR-NTU-Capstone-Project	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T22:56:25.917104
https://github.com/royc0003/PEAR-NTU-Capstone-Project	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T22:56:25.917134
https://github.com/royc0003/PEAR-NTU-Capstone-Project	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T22:56:25.917139
https://github.com/royc0003/PEAR-NTU-Capstone-Project	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T22:56:25.917143
https://github.com/ForeverKuku/CapstoneProjectDementiaCareApp	The Caerphilly Prospective Study	No README	Repository lacks a README file, reducing accessibility and understandability	2026-02-04T22:56:43.663844
https://github.com/ForeverKuku/CapstoneProjectDementiaCareApp	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T22:56:43.663874
https://github.com/ForeverKuku/CapstoneProjectDementiaCareApp	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T22:56:43.663878
https://github.com/ForeverKuku/CapstoneProjectDementiaCareApp	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T22:56:43.663881
https://github.com/michelpf/mldn-capstone-dementia-prediction	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T22:57:05.051574
https://github.com/michelpf/mldn-capstone-dementia-prediction	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T22:57:05.051595
https://github.com/michelpf/mldn-capstone-dementia-prediction	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T22:57:05.051605
https://github.com/michelpf/mldn-capstone-dementia-prediction	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T22:57:05.051609
https://github.com/tgrey2024/capstone	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T22:57:24.657946
https://github.com/tgrey2024/capstone	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T22:57:24.657968
https://github.com/CarlosC27/Aegeliss-Capstone-Project	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T22:57:45.919232
https://github.com/CarlosC27/Aegeliss-Capstone-Project	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T22:57:45.919254
https://github.com/CarlosC27/Aegeliss-Capstone-Project	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T22:57:45.919260
https://github.com/CarlosC27/Aegeliss-Capstone-Project	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T22:57:45.919264
https://github.com/rprokap/pset-9	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T22:58:07.253540
https://github.com/rprokap/pset-9	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T22:58:07.253560
https://github.com/rprokap/pset-9	The Caerphilly Prospective Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T22:58:07.253566
https://github.com/rprokap/pset-9	The Caerphilly Prospective Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T22:58:07.253571
https://github.com/rprokap/pset-9	The Caerphilly Prospective Study	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-04T22:58:32.782496
https://github.com/danderfer/Comp_Sci_Sem_2	The Caerphilly Prospective Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T22:58:39.418064
https://github.com/danderfer/Comp_Sci_Sem_2	The Caerphilly Prospective Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T22:58:39.418076
