Repository	Study	Issue Type	Details	Timestamp
https://github.com/mlu355/PD-Motor-Severity-Estimation	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T22:26:25.793414
https://github.com/mlu355/PD-Motor-Severity-Estimation	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T22:26:25.793440
https://github.com/mlu355/PD-Motor-Severity-Estimation	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T22:26:25.793449
https://github.com/TaatiTeam/stgcn_parkinsonism_prediction	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T22:26:37.725548
https://github.com/TaatiTeam/stgcn_parkinsonism_prediction	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T22:26:37.725561
https://github.com/TaatiTeam/stgcn_parkinsonism_prediction	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T22:26:37.725565
https://github.com/NikhilMahadevan/analyze-tremor-bradykinesia-PD	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T22:26:48.330992
https://github.com/NikhilMahadevan/analyze-tremor-bradykinesia-PD	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T22:26:48.331010
https://github.com/NikhilMahadevan/analyze-tremor-bradykinesia-PD	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T22:26:48.331014
https://github.com/SAGI-FAU/SMA2	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T22:26:58.341230
https://github.com/SAGI-FAU/SMA2	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T22:26:58.341248
https://github.com/SAGI-FAU/SMA2	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T22:26:58.341252
https://github.com/NevVerVer/DBS-Gym	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T22:27:08.807701
https://github.com/NevVerVer/DBS-Gym	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T22:27:08.807718
https://github.com/NevVerVer/DBS-Gym	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T22:27:08.807723
https://github.com/Wang-lab-UCSD/RESP	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T22:27:20.816809
https://github.com/Wang-lab-UCSD/RESP	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T22:27:20.816828
https://github.com/Wang-lab-UCSD/RESP	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T22:27:20.816833
https://github.com/YiHanGan/PD-Proteomic-Project	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No README	Repository lacks a README file, reducing accessibility and understandability	2026-02-09T22:27:31.336620
https://github.com/YiHanGan/PD-Proteomic-Project	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T22:27:31.336637
https://github.com/YiHanGan/PD-Proteomic-Project	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T22:27:31.336645
https://github.com/YiHanGan/PD-Proteomic-Project	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T22:27:31.336650
https://github.com/YiHanGan/PD-Proteomic-Project	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T22:27:31.336655
https://github.com/YiHanGan/PD-Proteomic-Project	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-09T22:27:38.030685
https://github.com/K-STMLab/SSL4PR	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T22:27:40.038145
https://github.com/K-STMLab/SSL4PR	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T22:27:40.038157
https://github.com/K-STMLab/SSL4PR	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T22:27:40.038161
https://github.com/luisf-gomez/Explorer-FE-AU-in-PD	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T22:27:50.239421
https://github.com/luisf-gomez/Explorer-FE-AU-in-PD	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T22:27:50.239434
https://github.com/luisf-gomez/Explorer-FE-AU-in-PD	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T22:27:50.239439
https://github.com/luisf-gomez/Explorer-FE-AU-in-PD	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T22:27:50.239443
https://github.com/david-gimeno/interpreting-ssl-parkinson-speech	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T22:28:00.734358
https://github.com/david-gimeno/interpreting-ssl-parkinson-speech	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T22:28:00.734364
https://github.com/david-gimeno/interpreting-ssl-parkinson-speech	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T22:28:00.734367
https://github.com/johnPrinceOx/Multi-Source_Ensemble_Learning_Neural_Networks	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T22:28:10.449293
https://github.com/johnPrinceOx/Multi-Source_Ensemble_Learning_Neural_Networks	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T22:28:10.449311
https://github.com/johnPrinceOx/Multi-Source_Ensemble_Learning_Neural_Networks	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T22:28:10.449316
https://github.com/johnPrinceOx/Multi-Source_Ensemble_Learning_Neural_Networks	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T22:28:10.449321
https://github.com/zwallen/Wallen_DAMethodCompare_2021	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T22:28:20.711036
https://github.com/zwallen/Wallen_DAMethodCompare_2021	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T22:28:20.711050
https://github.com/zwallen/Wallen_DAMethodCompare_2021	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T22:28:20.711054
https://github.com/zwallen/Wallen_DAMethodCompare_2021	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T22:28:20.711058
https://github.com/pwh124/sc-da-parkinsons	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T22:28:31.454113
https://github.com/pwh124/sc-da-parkinsons	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T22:28:31.454127
https://github.com/pwh124/sc-da-parkinsons	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T22:28:31.454132
https://github.com/pwh124/sc-da-parkinsons	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T22:28:31.454137
https://github.com/ffaghri1/PD-progression-ML	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T22:28:42.057468
https://github.com/ffaghri1/PD-progression-ML	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T22:28:42.057482
https://github.com/ffaghri1/PD-progression-ML	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T22:28:42.057487
https://github.com/ffaghri1/PD-progression-ML	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T22:28:42.057491
https://github.com/DeepLearningForPrecisionHealthLab/Parkinson-Severity-rsfMRI	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T22:28:51.887254
https://github.com/DeepLearningForPrecisionHealthLab/Parkinson-Severity-rsfMRI	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T22:28:51.887268
https://github.com/DeepLearningForPrecisionHealthLab/Parkinson-Severity-rsfMRI	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T22:28:51.887275
https://github.com/DeepLearningForPrecisionHealthLab/Parkinson-Severity-rsfMRI	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T22:28:51.887280
https://github.com/Afreen89/Gait-analysis-for-Parkinsons	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T22:29:01.529965
https://github.com/Afreen89/Gait-analysis-for-Parkinsons	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T22:29:01.529980
https://github.com/Afreen89/Gait-analysis-for-Parkinsons	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T22:29:01.529983
https://github.com/Afreen89/Gait-analysis-for-Parkinsons	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T22:29:01.529986
https://github.com/RajLabMSSM/PD_omics_review	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T22:29:11.608179
https://github.com/RajLabMSSM/PD_omics_review	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T22:29:11.608200
https://github.com/RajLabMSSM/PD_omics_review	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T22:29:11.608204
https://github.com/RajLabMSSM/PD_omics_review	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T22:29:11.608208
https://github.com/alpapado/deep_pd	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T22:29:22.181269
https://github.com/alpapado/deep_pd	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T22:29:22.181278
https://github.com/alpapado/deep_pd	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T22:29:22.181282
https://github.com/nshawen/DataCharacteristics_PD	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T22:29:32.968547
https://github.com/nshawen/DataCharacteristics_PD	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T22:29:32.968561
https://github.com/nshawen/DataCharacteristics_PD	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T22:29:32.968566
https://github.com/nshawen/DataCharacteristics_PD	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T22:29:32.968570
https://github.com/ShineLabUSYD/PD_Hallucinations	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T22:29:45.911005
https://github.com/ShineLabUSYD/PD_Hallucinations	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T22:29:45.911018
https://github.com/ShineLabUSYD/PD_Hallucinations	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T22:29:45.911023
https://github.com/ShineLabUSYD/PD_Hallucinations	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T22:29:45.911028
https://github.com/lionwarriorjr/mpds	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T22:29:56.023468
https://github.com/lionwarriorjr/mpds	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T22:29:56.023486
https://github.com/lionwarriorjr/mpds	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T22:29:56.023490
https://github.com/lionwarriorjr/mpds	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T22:29:56.023495
https://github.com/Luke3D/DREAM_PD	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T22:30:05.273932
https://github.com/Luke3D/DREAM_PD	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T22:30:05.273949
https://github.com/Luke3D/DREAM_PD	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T22:30:05.273954
https://github.com/Luke3D/DREAM_PD	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T22:30:05.273958
https://github.com/InfoLab-SKKU/Parkinson-Disease-Progression-Detection	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T22:30:15.453593
https://github.com/InfoLab-SKKU/Parkinson-Disease-Progression-Detection	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T22:30:15.453610
https://github.com/InfoLab-SKKU/Parkinson-Disease-Progression-Detection	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T22:30:15.453614
https://github.com/bardylab/RNAseq_iPSC_PD	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T22:30:28.340450
https://github.com/bardylab/RNAseq_iPSC_PD	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T22:30:28.340470
https://github.com/bardylab/RNAseq_iPSC_PD	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T22:30:28.340475
https://github.com/bardylab/RNAseq_iPSC_PD	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T22:30:28.340479
https://github.com/Minee-Liane-Choi/chemPredPD	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T22:30:35.676948
https://github.com/Minee-Liane-Choi/chemPredPD	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T22:30:35.676959
https://github.com/Minee-Liane-Choi/chemPredPD	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T22:30:35.676963
https://github.com/Minee-Liane-Choi/chemPredPD	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T22:30:35.676966
https://github.com/mcampi111/EMD-Stochastic-Embedding-for-PD-Speech	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T22:30:45.227597
https://github.com/mcampi111/EMD-Stochastic-Embedding-for-PD-Speech	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T22:30:45.227613
https://github.com/mcampi111/EMD-Stochastic-Embedding-for-PD-Speech	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T22:30:45.227617
https://github.com/mcampi111/EMD-Stochastic-Embedding-for-PD-Speech	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T22:30:45.227621
https://github.com/CyclotronResearchCentre/parktdi_scripts	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T22:30:55.828178
https://github.com/CyclotronResearchCentre/parktdi_scripts	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T22:30:55.828195
https://github.com/CyclotronResearchCentre/parktdi_scripts	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T22:30:55.828199
https://github.com/CyclotronResearchCentre/parktdi_scripts	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T22:30:55.828203
https://github.com/adam2392/Neural_Interaction_Lab_MatlabForPD	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No README	Repository lacks a README file, reducing accessibility and understandability	2026-02-09T22:31:05.775761
https://github.com/adam2392/Neural_Interaction_Lab_MatlabForPD	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T22:31:05.775776
https://github.com/adam2392/Neural_Interaction_Lab_MatlabForPD	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T22:31:05.775781
https://github.com/adam2392/Neural_Interaction_Lab_MatlabForPD	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T22:31:05.775785
https://github.com/adam2392/Neural_Interaction_Lab_MatlabForPD	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-09T22:31:05.775789
https://github.com/adam2392/Neural_Interaction_Lab_MatlabForPD	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-09T22:31:12.547155
https://github.com/ShivnashKatoch/Parkinsons_Disease_Detection_Algorithm	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-09T22:31:14.614495
https://github.com/ShivnashKatoch/Parkinsons_Disease_Detection_Algorithm	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Version Info	No version specification file found, may cause compatibility issues	2026-02-09T22:31:14.614519
https://github.com/ShivnashKatoch/Parkinsons_Disease_Detection_Algorithm	Cognitive behavioural therapy vs. standardised medical care for adults with Dissociative non-Epileptic Seizures: a multicentre randomised controlled trial	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-09T22:31:14.614524
