Repository	Study	Issue Type	Details	Timestamp
https://github.com/ASAP-CRN/pmdbs-bulk-rnaseq-wf	The RNAseq Harmonization Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T16:29:23.757153
https://github.com/ASAP-CRN/pmdbs-bulk-rnaseq-wf	The RNAseq Harmonization Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T16:29:23.757157
https://github.com/Collinformatics/SEA-AD	The Seattle Alzheimer's Disease Brain Cell Atlas (SEA-AD) Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T16:30:14.034925
https://github.com/Collinformatics/SEA-AD	The Seattle Alzheimer's Disease Brain Cell Atlas (SEA-AD) Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T16:30:14.034951
https://github.com/Collinformatics/SEA-AD	The Seattle Alzheimer's Disease Brain Cell Atlas (SEA-AD) Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T16:30:14.034956
https://github.com/Collinformatics/SEA-AD	The Seattle Alzheimer's Disease Brain Cell Atlas (SEA-AD) Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T16:30:14.034960
https://github.com/OpenBioResearch/brain-cell-atlas-s3	The Seattle Alzheimer's Disease Brain Cell Atlas (SEA-AD) Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T16:30:33.058699
https://github.com/OpenBioResearch/brain-cell-atlas-s3	The Seattle Alzheimer's Disease Brain Cell Atlas (SEA-AD) Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T16:30:33.058738
https://github.com/OpenBioResearch/brain-cell-atlas-s3	The Seattle Alzheimer's Disease Brain Cell Atlas (SEA-AD) Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T16:30:33.058742
https://github.com/thomas-digregorio/Brain_Transcriptomic_GNN	The Seattle Alzheimer's Disease Brain Cell Atlas (SEA-AD) Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T16:30:50.948059
https://github.com/thomas-digregorio/Brain_Transcriptomic_GNN	The Seattle Alzheimer's Disease Brain Cell Atlas (SEA-AD) Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T16:30:50.948093
https://github.com/thomas-digregorio/Brain_Transcriptomic_GNN	The Seattle Alzheimer's Disease Brain Cell Atlas (SEA-AD) Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T16:30:50.948097
https://github.com/rcalinjageman/Exploring-Disease-States-with-the-SEA-AD-project	The Seattle Alzheimer's Disease Brain Cell Atlas (SEA-AD) Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T16:31:10.818521
https://github.com/rcalinjageman/Exploring-Disease-States-with-the-SEA-AD-project	The Seattle Alzheimer's Disease Brain Cell Atlas (SEA-AD) Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T16:31:10.818550
https://github.com/rcalinjageman/Exploring-Disease-States-with-the-SEA-AD-project	The Seattle Alzheimer's Disease Brain Cell Atlas (SEA-AD) Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T16:31:10.818558
https://github.com/rcalinjageman/Exploring-Disease-States-with-the-SEA-AD-project	The Seattle Alzheimer's Disease Brain Cell Atlas (SEA-AD) Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T16:31:10.818564
https://github.com/Ehtelpena33/Real-Google-Adword-Search-Advertising-Advanced-Mock-Test-Braindumps-2019-	The Seattle Alzheimer's Disease Brain Cell Atlas (SEA-AD) Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T16:31:54.273044
https://github.com/Ehtelpena33/Real-Google-Adword-Search-Advertising-Advanced-Mock-Test-Braindumps-2019-	The Seattle Alzheimer's Disease Brain Cell Atlas (SEA-AD) Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T16:31:54.273082
https://github.com/Ehtelpena33/Real-Google-Adword-Search-Advertising-Advanced-Mock-Test-Braindumps-2019-	The Seattle Alzheimer's Disease Brain Cell Atlas (SEA-AD) Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T16:31:54.273089
https://github.com/Ehtelpena33/Real-Google-Adword-Search-Advertising-Advanced-Mock-Test-Braindumps-2019-	The Seattle Alzheimer's Disease Brain Cell Atlas (SEA-AD) Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T16:31:54.273093
https://github.com/Guilherme-Nicolasi/resnet-lbp-alzheimer	The Living Brain Project (LBP) Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T16:32:15.597334
https://github.com/Guilherme-Nicolasi/resnet-lbp-alzheimer	The Living Brain Project (LBP) Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T16:32:15.597351
https://github.com/Guilherme-Nicolasi/resnet-lbp-alzheimer	The Living Brain Project (LBP) Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T16:32:15.597354
https://github.com/Guilherme-Nicolasi/resnet-lbp-alzheimer	The Living Brain Project (LBP) Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T16:32:15.597356
https://github.com/Sharmilahub/Parkinson-s-Disease-Detection-using-Machine-Learning	The Living Brain Project (LBP) Study	No README	Repository lacks a README file, reducing accessibility and understandability	2026-02-08T16:32:39.879152
https://github.com/Sharmilahub/Parkinson-s-Disease-Detection-using-Machine-Learning	The Living Brain Project (LBP) Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T16:32:39.879193
https://github.com/Sharmilahub/Parkinson-s-Disease-Detection-using-Machine-Learning	The Living Brain Project (LBP) Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T16:32:39.879198
https://github.com/Sharmilahub/Parkinson-s-Disease-Detection-using-Machine-Learning	The Living Brain Project (LBP) Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T16:32:39.879207
https://github.com/Sharmilahub/Parkinson-s-Disease-Detection-using-Machine-Learning	The Living Brain Project (LBP) Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T16:32:39.879212
https://github.com/Sharmilahub/Parkinson-s-Disease-Detection-using-Machine-Learning	The Living Brain Project (LBP) Study	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-08T16:33:02.480020
https://github.com/sf-Liu/LBP_3D-Operator-Descriptor	The Living Brain Project (LBP) Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T16:33:16.346911
https://github.com/sf-Liu/LBP_3D-Operator-Descriptor	The Living Brain Project (LBP) Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T16:33:16.346934
https://github.com/sf-Liu/LBP_3D-Operator-Descriptor	The Living Brain Project (LBP) Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T16:33:16.346943
https://github.com/sf-Liu/LBP_3D-Operator-Descriptor	The Living Brain Project (LBP) Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T16:33:16.346947
https://github.com/x0-SANJU-0x/BRAINTUMOR_DETECTION	The Living Brain Project (LBP) Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T16:33:35.741233
https://github.com/x0-SANJU-0x/BRAINTUMOR_DETECTION	The Living Brain Project (LBP) Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T16:33:35.741268
https://github.com/x0-SANJU-0x/BRAINTUMOR_DETECTION	The Living Brain Project (LBP) Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T16:33:35.741273
https://github.com/x0-SANJU-0x/BRAINTUMOR_DETECTION	The Living Brain Project (LBP) Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T16:33:35.741281
https://github.com/Testgitchhub/-Brain-Tumor-Detection-ML	The Living Brain Project (LBP) Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T16:33:54.089431
https://github.com/Testgitchhub/-Brain-Tumor-Detection-ML	The Living Brain Project (LBP) Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T16:33:54.089445
https://github.com/Testgitchhub/-Brain-Tumor-Detection-ML	The Living Brain Project (LBP) Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T16:33:54.089448
https://github.com/Testgitchhub/-Brain-Tumor-Detection-ML	The Living Brain Project (LBP) Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T16:33:54.089450
https://github.com/muhammadhuzaifa023/Brain-Tumor-Classification-using-FFT-and-DWT	The Living Brain Project (LBP) Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T16:34:12.447308
https://github.com/muhammadhuzaifa023/Brain-Tumor-Classification-using-FFT-and-DWT	The Living Brain Project (LBP) Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T16:34:12.447342
https://github.com/muhammadhuzaifa023/Brain-Tumor-Classification-using-FFT-and-DWT	The Living Brain Project (LBP) Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T16:34:12.447349
https://github.com/muhammadhuzaifa023/Brain-Tumor-Classification-using-FFT-and-DWT	The Living Brain Project (LBP) Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T16:34:12.447354
https://github.com/charneylab/lbpLiharskaLivPm	The Living Brain Project (LBP) Study	No README	Repository lacks a README file, reducing accessibility and understandability	2026-02-08T16:35:38.573388
https://github.com/charneylab/lbpLiharskaLivPm	The Living Brain Project (LBP) Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T16:35:38.573399
https://github.com/charneylab/lbpLiharskaLivPm	The Living Brain Project (LBP) Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T16:35:38.573402
https://github.com/charneylab/lbpLiharskaLivPm	The Living Brain Project (LBP) Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T16:35:38.573404
https://github.com/charneylab/lbpLiharskaLivPm	The Living Brain Project (LBP) Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T16:35:38.573406
https://github.com/charneylab/lbpLiharskaLivPm	The Living Brain Project (LBP) Study	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-08T16:36:07.504888
https://github.com/irembulut1/brain_tumor_detection_lbp_hog	The Living Brain Project (LBP) Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T16:36:14.071971
https://github.com/irembulut1/brain_tumor_detection_lbp_hog	The Living Brain Project (LBP) Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T16:36:14.071991
https://github.com/irembulut1/brain_tumor_detection_lbp_hog	The Living Brain Project (LBP) Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T16:36:14.071996
https://github.com/irembulut1/brain_tumor_detection_lbp_hog	The Living Brain Project (LBP) Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T16:36:14.071999
https://github.com/oumef2/Brain_Tumer_classifier	The Living Brain Project (LBP) Study	No README	Repository lacks a README file, reducing accessibility and understandability	2026-02-08T16:36:31.684045
https://github.com/oumef2/Brain_Tumer_classifier	The Living Brain Project (LBP) Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T16:36:31.684073
https://github.com/oumef2/Brain_Tumer_classifier	The Living Brain Project (LBP) Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T16:36:31.684078
https://github.com/oumef2/Brain_Tumer_classifier	The Living Brain Project (LBP) Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T16:36:31.684085
https://github.com/oumef2/Brain_Tumer_classifier	The Living Brain Project (LBP) Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T16:36:31.684089
https://github.com/oumef2/Brain_Tumer_classifier	The Living Brain Project (LBP) Study	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-08T16:36:54.235953
https://github.com/Angga-laksana/BrainTumorClassifierAI	The Living Brain Project (LBP) Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T16:37:00.745083
https://github.com/Angga-laksana/BrainTumorClassifierAI	The Living Brain Project (LBP) Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T16:37:00.745112
https://github.com/Angga-laksana/BrainTumorClassifierAI	The Living Brain Project (LBP) Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T16:37:00.745121
https://github.com/abishekdp/Brain-tumour-detection-using-tradition-ML	The Living Brain Project (LBP) Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T16:37:18.877473
https://github.com/abishekdp/Brain-tumour-detection-using-tradition-ML	The Living Brain Project (LBP) Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T16:37:18.877489
https://github.com/abishekdp/Brain-tumour-detection-using-tradition-ML	The Living Brain Project (LBP) Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T16:37:18.877494
https://github.com/abishekdp/Brain-tumour-detection-using-tradition-ML	The Living Brain Project (LBP) Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T16:37:18.877497
https://github.com/kavlabs/image-segmentation-with-lbp-and-glrl-to-classify-mri-images-of-brain	The Living Brain Project (LBP) Study	No README	Repository lacks a README file, reducing accessibility and understandability	2026-02-08T16:37:52.429470
https://github.com/kavlabs/image-segmentation-with-lbp-and-glrl-to-classify-mri-images-of-brain	The Living Brain Project (LBP) Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T16:37:52.429493
https://github.com/kavlabs/image-segmentation-with-lbp-and-glrl-to-classify-mri-images-of-brain	The Living Brain Project (LBP) Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T16:37:52.429500
https://github.com/kavlabs/image-segmentation-with-lbp-and-glrl-to-classify-mri-images-of-brain	The Living Brain Project (LBP) Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T16:37:52.429504
https://github.com/kavlabs/image-segmentation-with-lbp-and-glrl-to-classify-mri-images-of-brain	The Living Brain Project (LBP) Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T16:37:52.429508
https://github.com/kavlabs/image-segmentation-with-lbp-and-glrl-to-classify-mri-images-of-brain	The Living Brain Project (LBP) Study	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-08T16:38:14.968184
https://github.com/jatirta/lowres-brain-tumor-detection	The Living Brain Project (LBP) Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T16:38:21.505649
https://github.com/jatirta/lowres-brain-tumor-detection	The Living Brain Project (LBP) Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T16:38:21.505672
https://github.com/jatirta/lowres-brain-tumor-detection	The Living Brain Project (LBP) Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T16:38:21.505677
https://github.com/jijnasa26/object-detection	The Living Brain Project (LBP) Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T16:38:39.313570
https://github.com/jijnasa26/object-detection	The Living Brain Project (LBP) Study	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T16:38:39.313604
https://github.com/jijnasa26/object-detection	The Living Brain Project (LBP) Study	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T16:38:39.313611
https://github.com/jijnasa26/object-detection	The Living Brain Project (LBP) Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T16:38:39.313614
https://github.com/uh-joan/beam_pdkit	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T16:41:03.115196
https://github.com/uh-joan/beam_pdkit	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T16:41:03.115224
https://github.com/uh-joan/beam_pdkit	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T16:41:03.115231
https://github.com/rprokap/pset-9	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T16:41:29.987453
https://github.com/rprokap/pset-9	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T16:41:29.987492
https://github.com/rprokap/pset-9	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T16:41:29.987499
https://github.com/rprokap/pset-9	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T16:41:29.987502
https://github.com/rprokap/pset-9	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-08T16:41:55.534173
https://github.com/danderfer/Comp_Sci_Sem_2	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T16:42:02.040257
https://github.com/danderfer/Comp_Sci_Sem_2	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T16:42:02.040283
https://github.com/danderfer/Comp_Sci_Sem_2	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T16:42:02.040289
https://github.com/danderfer/Comp_Sci_Sem_2	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T16:42:02.040293
https://github.com/MarkipTheMudkip/in-class-project-2	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No README	Repository lacks a README file, reducing accessibility and understandability	2026-02-08T16:42:19.735215
https://github.com/MarkipTheMudkip/in-class-project-2	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T16:42:19.735237
https://github.com/MarkipTheMudkip/in-class-project-2	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T16:42:19.735241
https://github.com/MarkipTheMudkip/in-class-project-2	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T16:42:19.735245
https://github.com/MarkipTheMudkip/in-class-project-2	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T16:42:19.735248
https://github.com/MarkipTheMudkip/in-class-project-2	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-08T16:42:42.243632
https://github.com/S4ltster/Beemovie	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T16:42:48.760906
https://github.com/S4ltster/Beemovie	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T16:42:48.760918
https://github.com/S4ltster/Beemovie	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T16:42:48.760921
https://github.com/S4ltster/Beemovie	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T16:42:48.760923
https://github.com/landonasato/Function	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T16:43:06.517799
https://github.com/landonasato/Function	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T16:43:06.517828
https://github.com/landonasato/Function	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T16:43:06.517834
https://github.com/landonasato/Function	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T16:43:06.517839
https://github.com/landonasato/Function	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-08T16:43:32.916519
https://github.com/HimangshuCyber/Math-Quiz	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T16:43:39.483629
https://github.com/HimangshuCyber/Math-Quiz	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T16:43:39.483666
https://github.com/HimangshuCyber/Math-Quiz	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T16:43:39.483673
https://github.com/HimangshuCyber/Math-Quiz	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T16:43:39.483678
https://github.com/Skattermuffin/this-ones-for-you-my-retalyation.-also-haha-arrow-game-lolol	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No README	Repository lacks a README file, reducing accessibility and understandability	2026-02-08T16:43:57.361047
https://github.com/Skattermuffin/this-ones-for-you-my-retalyation.-also-haha-arrow-game-lolol	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T16:43:57.361082
https://github.com/Skattermuffin/this-ones-for-you-my-retalyation.-also-haha-arrow-game-lolol	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T16:43:57.361087
https://github.com/Skattermuffin/this-ones-for-you-my-retalyation.-also-haha-arrow-game-lolol	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T16:43:57.361093
https://github.com/Skattermuffin/this-ones-for-you-my-retalyation.-also-haha-arrow-game-lolol	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T16:43:57.361097
https://github.com/Skattermuffin/this-ones-for-you-my-retalyation.-also-haha-arrow-game-lolol	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-08T16:44:19.912675
https://github.com/Skattermuffin/hey-game-pepople-i-know-you-r-ment-to-like-make-these-long-but-come-on-its-fun-but-arrow-game-lol	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No README	Repository lacks a README file, reducing accessibility and understandability	2026-02-08T16:45:34.230151
https://github.com/Skattermuffin/hey-game-pepople-i-know-you-r-ment-to-like-make-these-long-but-come-on-its-fun-but-arrow-game-lol	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T16:45:34.230176
https://github.com/Skattermuffin/hey-game-pepople-i-know-you-r-ment-to-like-make-these-long-but-come-on-its-fun-but-arrow-game-lol	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T16:45:34.230182
https://github.com/Skattermuffin/hey-game-pepople-i-know-you-r-ment-to-like-make-these-long-but-come-on-its-fun-but-arrow-game-lol	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T16:45:34.230186
https://github.com/Skattermuffin/hey-game-pepople-i-know-you-r-ment-to-like-make-these-long-but-come-on-its-fun-but-arrow-game-lol	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T16:45:34.230191
https://github.com/Skattermuffin/hey-game-pepople-i-know-you-r-ment-to-like-make-these-long-but-come-on-its-fun-but-arrow-game-lol	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-08T16:46:03.160672
https://github.com/glutanimate/memobeam	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T16:46:09.677795
https://github.com/glutanimate/memobeam	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T16:46:09.677815
https://github.com/glutanimate/memobeam	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T16:46:09.677820
https://github.com/Hui-Ling/BeamformerSourceImaging	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T16:46:29.257761
https://github.com/Hui-Ling/BeamformerSourceImaging	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T16:46:29.257782
https://github.com/Hui-Ling/BeamformerSourceImaging	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T16:46:29.257788
https://github.com/Hui-Ling/BeamformerSourceImaging	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T16:46:29.257792
https://github.com/vyoussofzadeh/DICS-beamformer-for-Brainstorm	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-08T16:46:48.253276
https://github.com/vyoussofzadeh/DICS-beamformer-for-Brainstorm	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No Version Info	No version specification file found, may cause compatibility issues	2026-02-08T16:46:48.253316
https://github.com/vyoussofzadeh/DICS-beamformer-for-Brainstorm	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-08T16:46:48.253321
https://github.com/vyoussofzadeh/DICS-beamformer-for-Brainstorm	Brain Energy for Amyloid transformation In Alzheimer's disease (AGMP_BEAM)	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-08T16:46:48.253326
