Repository	Study	Issue Type	Details	Timestamp
https://github.com/IshaGarg2332/PPMI-TableScripts	Parkinson's Progression Markers Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T08:19:55.595351
https://github.com/IshaGarg2332/PPMI-TableScripts	Parkinson's Progression Markers Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T08:19:55.595353
https://github.com/IshaGarg2332/PPMI-TableScripts	Parkinson's Progression Markers Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T08:19:55.595355
https://github.com/IshaGarg2332/PPMI-TableScripts	Parkinson's Progression Markers Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T08:19:55.595356
https://github.com/IshaGarg2332/PPMI-TableScripts	Parkinson's Progression Markers Initiative	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2025-12-01T08:20:32.423501
https://github.com/ahmedfawaz879/Parkinson-s-Voice-and-Clinical-Modeling	Parkinson's Progression Markers Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T08:22:27.981628
https://github.com/ahmedfawaz879/Parkinson-s-Voice-and-Clinical-Modeling	Parkinson's Progression Markers Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T08:22:27.981641
https://github.com/ahmedfawaz879/Parkinson-s-Voice-and-Clinical-Modeling	Parkinson's Progression Markers Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T08:22:27.981643
https://github.com/ahmedfawaz879/Parkinson-s-Voice-and-Clinical-Modeling	Parkinson's Progression Markers Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T08:22:27.981645
https://github.com/MJFF-ResearchCommunity/PIE-clean	Parkinson's Progression Markers Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T08:24:10.007327
https://github.com/MJFF-ResearchCommunity/PIE-clean	Parkinson's Progression Markers Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T08:24:10.007344
https://github.com/MJFF-ResearchCommunity/PIE-clean	Parkinson's Progression Markers Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T08:24:10.007347
https://github.com/jhaker/PPMI	Parkinson's Progression Markers Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T08:26:24.432112
https://github.com/jhaker/PPMI	Parkinson's Progression Markers Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T08:26:24.432133
https://github.com/jhaker/PPMI	Parkinson's Progression Markers Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T08:26:24.432137
https://github.com/jhaker/PPMI	Parkinson's Progression Markers Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T08:26:24.432140
https://github.com/brian-j-smith/PPMITrialDesign	Parkinson's Progression Markers Initiative	No README	Repository lacks a README file, reducing accessibility and understandability	2025-12-01T08:29:01.910528
https://github.com/brian-j-smith/PPMITrialDesign	Parkinson's Progression Markers Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T08:29:01.910544
https://github.com/brian-j-smith/PPMITrialDesign	Parkinson's Progression Markers Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T08:29:01.910547
https://github.com/brian-j-smith/PPMITrialDesign	Parkinson's Progression Markers Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T08:29:01.910549
https://github.com/brian-j-smith/PPMITrialDesign	Parkinson's Progression Markers Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T08:29:01.910552
https://github.com/brian-j-smith/PPMITrialDesign	Parkinson's Progression Markers Initiative	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2025-12-01T08:29:38.682385
https://github.com/jw592/PPMI	Parkinson's Progression Markers Initiative	No README	Repository lacks a README file, reducing accessibility and understandability	2025-12-01T08:31:34.365017
https://github.com/jw592/PPMI	Parkinson's Progression Markers Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T08:31:34.365034
https://github.com/jw592/PPMI	Parkinson's Progression Markers Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T08:31:34.365037
https://github.com/jw592/PPMI	Parkinson's Progression Markers Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T08:31:34.365040
https://github.com/jw592/PPMI	Parkinson's Progression Markers Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T08:31:34.365043
https://github.com/jw592/PPMI	Parkinson's Progression Markers Initiative	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2025-12-01T08:32:11.232483
https://github.com/JiayuanDing100/Parkinson-Progression-Prediction	Parkinson's Progression Markers Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T08:34:06.901982
https://github.com/JiayuanDing100/Parkinson-Progression-Prediction	Parkinson's Progression Markers Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T08:34:06.901993
https://github.com/JiayuanDing100/Parkinson-Progression-Prediction	Parkinson's Progression Markers Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T08:34:06.901994
https://github.com/JiayuanDing100/Parkinson-Progression-Prediction	Parkinson's Progression Markers Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T08:34:06.901996
https://github.com/Frenda1005/PPMI	Parkinson's Progression Markers Initiative	No README	Repository lacks a README file, reducing accessibility and understandability	2025-12-01T08:36:33.556606
https://github.com/Frenda1005/PPMI	Parkinson's Progression Markers Initiative	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T08:36:33.556621
https://github.com/Frenda1005/PPMI	Parkinson's Progression Markers Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T08:36:33.556624
https://github.com/Frenda1005/PPMI	Parkinson's Progression Markers Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T08:36:33.556626
https://github.com/Frenda1005/PPMI	Parkinson's Progression Markers Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T08:36:33.556629
https://github.com/Frenda1005/PPMI	Parkinson's Progression Markers Initiative	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2025-12-01T08:37:10.474506
https://github.com/Hari-P-22121/Parkinsons-3D-MRI-Classifier	Parkinson's Progression Markers Initiative	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T08:38:34.668462
https://github.com/Hari-P-22121/Parkinsons-3D-MRI-Classifier	Parkinson's Progression Markers Initiative	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T08:38:34.668472
https://github.com/Hari-P-22121/Parkinsons-3D-MRI-Classifier	Parkinson's Progression Markers Initiative	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T08:38:34.668473
https://github.com/paulinapglz99/ROSMAP_RNASeq_networks	Religious Orders Study	No README	Repository lacks a README file, reducing accessibility and understandability	2025-12-01T08:41:16.649520
https://github.com/paulinapglz99/ROSMAP_RNASeq_networks	Religious Orders Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T08:41:16.649531
https://github.com/paulinapglz99/ROSMAP_RNASeq_networks	Religious Orders Study	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T08:41:16.649533
https://github.com/paulinapglz99/ROSMAP_RNASeq_networks	Religious Orders Study	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T08:41:16.649534
https://github.com/paulinapglz99/ROSMAP_RNASeq_networks	Religious Orders Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T08:41:16.649535
https://github.com/paulinapglz99/ROSMAP_RNASeq_networks	Religious Orders Study	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2025-12-01T08:41:53.571350
https://github.com/ChiaChunHou/ROS-MAP-AD-	Religious Orders Study	No README	Repository lacks a README file, reducing accessibility and understandability	2025-12-01T08:43:50.344821
https://github.com/ChiaChunHou/ROS-MAP-AD-	Religious Orders Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T08:43:50.344839
https://github.com/ChiaChunHou/ROS-MAP-AD-	Religious Orders Study	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T08:43:50.344843
https://github.com/ChiaChunHou/ROS-MAP-AD-	Religious Orders Study	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T08:43:50.344846
https://github.com/ChiaChunHou/ROS-MAP-AD-	Religious Orders Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T08:43:50.344848
https://github.com/ChiaChunHou/ROS-MAP-AD-	Religious Orders Study	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2025-12-01T08:44:37.720849
https://github.com/ChiaChunHou/ROS-MAP-Alzheimer-s-disease-analysis	Religious Orders Study	No README	Repository lacks a README file, reducing accessibility and understandability	2025-12-01T08:46:33.431565
https://github.com/ChiaChunHou/ROS-MAP-Alzheimer-s-disease-analysis	Religious Orders Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T08:46:33.431580
https://github.com/ChiaChunHou/ROS-MAP-Alzheimer-s-disease-analysis	Religious Orders Study	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T08:46:33.431583
https://github.com/ChiaChunHou/ROS-MAP-Alzheimer-s-disease-analysis	Religious Orders Study	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T08:46:33.431585
https://github.com/ChiaChunHou/ROS-MAP-Alzheimer-s-disease-analysis	Religious Orders Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T08:46:33.431588
https://github.com/ChiaChunHou/ROS-MAP-Alzheimer-s-disease-analysis	Religious Orders Study	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2025-12-01T08:47:21.071208
https://github.com/Polster-lab/m6a_regulators_rosmap	Religious Orders Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T08:49:17.127479
https://github.com/Polster-lab/m6a_regulators_rosmap	Religious Orders Study	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T08:49:17.127498
https://github.com/Polster-lab/m6a_regulators_rosmap	Religious Orders Study	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T08:49:17.127501
https://github.com/Polster-lab/m6a_regulators_rosmap	Religious Orders Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T08:49:17.127504
https://github.com/kkkiyomi1/ROSC-S	Religious Orders Study	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T08:50:57.460910
https://github.com/kkkiyomi1/ROSC-S	Religious Orders Study	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T08:50:57.460919
https://github.com/kkkiyomi1/ROSC-S	Religious Orders Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T08:50:57.460921
https://github.com/daiqile96/ROSMAP_C2C	Religious Orders Study	No README	Repository lacks a README file, reducing accessibility and understandability	2025-12-01T08:53:10.325744
https://github.com/daiqile96/ROSMAP_C2C	Religious Orders Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T08:53:10.325762
https://github.com/daiqile96/ROSMAP_C2C	Religious Orders Study	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T08:53:10.325765
https://github.com/daiqile96/ROSMAP_C2C	Religious Orders Study	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T08:53:10.325767
https://github.com/daiqile96/ROSMAP_C2C	Religious Orders Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T08:53:10.325770
https://github.com/daiqile96/ROSMAP_C2C	Religious Orders Study	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2025-12-01T08:53:57.536706
https://github.com/alexeykolodkin/ROS_model	Religious Orders Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T08:55:59.024803
https://github.com/alexeykolodkin/ROS_model	Religious Orders Study	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T08:55:59.024819
https://github.com/alexeykolodkin/ROS_model	Religious Orders Study	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T08:55:59.024822
https://github.com/alexeykolodkin/ROS_model	Religious Orders Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T08:55:59.024825
https://github.com/LordJpz18/roselyne-pipernos	Religious Orders Study	No README	Repository lacks a README file, reducing accessibility and understandability	2025-12-01T08:58:04.441420
https://github.com/LordJpz18/roselyne-pipernos	Religious Orders Study	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T08:58:04.441434
https://github.com/LordJpz18/roselyne-pipernos	Religious Orders Study	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T08:58:04.441436
https://github.com/LordJpz18/roselyne-pipernos	Religious Orders Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T08:58:04.441438
https://github.com/OpenAgricultureFoundation/openag_brain	Religious Orders Study	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T09:00:02.279875
https://github.com/OpenAgricultureFoundation/openag_brain	Religious Orders Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T09:00:02.279891
https://github.com/matrix97317/UniRobot	Religious Orders Study	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T09:01:42.105078
https://github.com/matrix97317/UniRobot	Religious Orders Study	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T09:01:42.105095
https://github.com/matrix97317/UniRobot	Religious Orders Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T09:01:42.105099
https://github.com/UTAH-VEXU-Robotics/ros_lib	Religious Orders Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T09:03:54.111711
https://github.com/UTAH-VEXU-Robotics/ros_lib	Religious Orders Study	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T09:03:54.111722
https://github.com/UTAH-VEXU-Robotics/ros_lib	Religious Orders Study	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T09:03:54.111723
https://github.com/UTAH-VEXU-Robotics/ros_lib	Religious Orders Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T09:03:54.111724
https://github.com/gaitech-robotics/gaitech-bci	Religious Orders Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T09:06:08.189350
https://github.com/gaitech-robotics/gaitech-bci	Religious Orders Study	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T09:06:08.189368
https://github.com/gaitech-robotics/gaitech-bci	Religious Orders Study	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T09:06:08.189371
https://github.com/gaitech-robotics/gaitech-bci	Religious Orders Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T09:06:08.189374
https://github.com/Mufrad6502/SSVEP-BASED-BCI-SYSTEM	Religious Orders Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T09:08:21.295964
https://github.com/Mufrad6502/SSVEP-BASED-BCI-SYSTEM	Religious Orders Study	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T09:08:21.295975
https://github.com/Mufrad6502/SSVEP-BASED-BCI-SYSTEM	Religious Orders Study	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T09:08:21.295977
https://github.com/Mufrad6502/SSVEP-BASED-BCI-SYSTEM	Religious Orders Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T09:08:21.295978
https://github.com/ECC-BFMC/Brain_ROS	Religious Orders Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T09:10:36.251648
https://github.com/ECC-BFMC/Brain_ROS	Religious Orders Study	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T09:10:36.251663
https://github.com/ECC-BFMC/Brain_ROS	Religious Orders Study	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T09:10:36.251665
https://github.com/ECC-BFMC/Brain_ROS	Religious Orders Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T09:10:36.251667
https://github.com/UGA-AgRobotics/red-rover	Religious Orders Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T09:12:52.925190
https://github.com/UGA-AgRobotics/red-rover	Religious Orders Study	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T09:12:52.925202
https://github.com/UGA-AgRobotics/red-rover	Religious Orders Study	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T09:12:52.925204
https://github.com/UGA-AgRobotics/red-rover	Religious Orders Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T09:12:52.925206
https://github.com/paoloach/ROS-JetBrains-Plugin	Religious Orders Study	No README	Repository lacks a README file, reducing accessibility and understandability	2025-12-01T09:15:31.655390
https://github.com/paoloach/ROS-JetBrains-Plugin	Religious Orders Study	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T09:15:31.655399
https://github.com/paoloach/ROS-JetBrains-Plugin	Religious Orders Study	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T09:15:31.655400
https://github.com/paoloach/ROS-JetBrains-Plugin	Religious Orders Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T09:15:31.655402
https://github.com/paoloach/ROS-JetBrains-Plugin	Religious Orders Study	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2025-12-01T09:16:08.345431
https://github.com/elizabethkoh/BrainROS	Religious Orders Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T09:18:03.599458
https://github.com/elizabethkoh/BrainROS	Religious Orders Study	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T09:18:03.599476
https://github.com/elizabethkoh/BrainROS	Religious Orders Study	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T09:18:03.599479
https://github.com/elizabethkoh/BrainROS	Religious Orders Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T09:18:03.599482
https://github.com/BrainCoTech/brainco_hand_ros2	Religious Orders Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T09:20:15.524595
https://github.com/BrainCoTech/brainco_hand_ros2	Religious Orders Study	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T09:20:15.524614
https://github.com/BrainCoTech/brainco_hand_ros2	Religious Orders Study	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T09:20:15.524617
https://github.com/BrainCoTech/brainco_hand_ros2	Religious Orders Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T09:20:15.524620
https://github.com/methylDragon/teleop_twist_brain_bridge	Religious Orders Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T09:22:28.448886
https://github.com/methylDragon/teleop_twist_brain_bridge	Religious Orders Study	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T09:22:28.448904
https://github.com/methylDragon/teleop_twist_brain_bridge	Religious Orders Study	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T09:22:28.448907
https://github.com/methylDragon/teleop_twist_brain_bridge	Religious Orders Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T09:22:28.448909
https://github.com/Costopoulos/NTUA-Robotics-II	Religious Orders Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T09:24:39.959144
https://github.com/Costopoulos/NTUA-Robotics-II	Religious Orders Study	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T09:24:39.959154
https://github.com/Costopoulos/NTUA-Robotics-II	Religious Orders Study	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T09:24:39.959156
https://github.com/Costopoulos/NTUA-Robotics-II	Religious Orders Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T09:24:39.959157
https://github.com/MaidReal/brain	Religious Orders Study	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T09:26:46.026259
https://github.com/MaidReal/brain	Religious Orders Study	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T09:26:46.026275
https://github.com/MaidReal/brain	Religious Orders Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T09:26:46.026278
https://github.com/ChrisChr1/Rosalind	Religious Orders Study	No README	Repository lacks a README file, reducing accessibility and understandability	2025-12-01T09:28:58.981191
https://github.com/ChrisChr1/Rosalind	Religious Orders Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T09:28:58.981203
https://github.com/ChrisChr1/Rosalind	Religious Orders Study	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T09:28:58.981205
https://github.com/ChrisChr1/Rosalind	Religious Orders Study	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T09:28:58.981206
https://github.com/ChrisChr1/Rosalind	Religious Orders Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T09:28:58.981208
https://github.com/ChrisChr1/Rosalind	Religious Orders Study	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2025-12-01T09:29:35.721148
https://github.com/RossRichardson/rossrichardson.github.io	Religious Orders Study	No README	Repository lacks a README file, reducing accessibility and understandability	2025-12-01T09:31:30.980923
https://github.com/RossRichardson/rossrichardson.github.io	Religious Orders Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T09:31:30.980940
https://github.com/RossRichardson/rossrichardson.github.io	Religious Orders Study	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T09:31:30.980942
https://github.com/RossRichardson/rossrichardson.github.io	Religious Orders Study	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T09:31:30.980943
https://github.com/RossRichardson/rossrichardson.github.io	Religious Orders Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T09:31:30.980945
https://github.com/RossRichardson/rossrichardson.github.io	Religious Orders Study	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2025-12-01T09:32:07.925662
https://github.com/Zakhar-the-Robot/brain	Religious Orders Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T09:34:03.687509
https://github.com/Zakhar-the-Robot/brain	Religious Orders Study	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T09:34:03.687523
https://github.com/Zakhar-the-Robot/brain	Religious Orders Study	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T09:34:03.687525
https://github.com/Zakhar-the-Robot/brain	Religious Orders Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T09:34:03.687526
https://github.com/Lwjcasia/BrainRos	Religious Orders Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T09:36:15.309144
https://github.com/Lwjcasia/BrainRos	Religious Orders Study	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T09:36:15.309158
https://github.com/Lwjcasia/BrainRos	Religious Orders Study	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T09:36:15.309159
https://github.com/Lwjcasia/BrainRos	Religious Orders Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T09:36:15.309161
https://github.com/Lwjcasia/BrainRos	Religious Orders Study	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2025-12-01T09:36:57.485215
https://github.com/cmh0728/Brain_ROS2	Religious Orders Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T09:38:53.627376
https://github.com/cmh0728/Brain_ROS2	Religious Orders Study	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T09:38:53.627387
https://github.com/cmh0728/Brain_ROS2	Religious Orders Study	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T09:38:53.627388
https://github.com/cmh0728/Brain_ROS2	Religious Orders Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T09:38:53.627389
https://github.com/cmh0728/Brain_ROS2	Religious Orders Study	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2025-12-01T09:39:35.195953
https://github.com/elizabethkoh/BrainROS_dataproc	Religious Orders Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T09:41:31.565704
https://github.com/elizabethkoh/BrainROS_dataproc	Religious Orders Study	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T09:41:31.565722
https://github.com/elizabethkoh/BrainROS_dataproc	Religious Orders Study	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T09:41:31.565725
https://github.com/elizabethkoh/BrainROS_dataproc	Religious Orders Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T09:41:31.565727
https://github.com/cornellev/brain_ros2	Religious Orders Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T09:43:48.180389
https://github.com/cornellev/brain_ros2	Religious Orders Study	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T09:43:48.180399
https://github.com/cornellev/brain_ros2	Religious Orders Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T09:43:48.180401
https://github.com/denizasam28-lang/RosterTaxBrain	Religious Orders Study	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T09:45:33.493182
https://github.com/denizasam28-lang/RosterTaxBrain	Religious Orders Study	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T09:45:33.493195
https://github.com/denizasam28-lang/RosterTaxBrain	Religious Orders Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T09:45:33.493196
https://github.com/El7agAdel/ROS_BrainComputer_Interface	Religious Orders Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T09:47:53.108122
https://github.com/El7agAdel/ROS_BrainComputer_Interface	Religious Orders Study	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T09:47:53.108158
https://github.com/El7agAdel/ROS_BrainComputer_Interface	Religious Orders Study	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T09:47:53.108165
https://github.com/El7agAdel/ROS_BrainComputer_Interface	Religious Orders Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T09:47:53.108169
https://github.com/coreyt429/rover_ros2	Religious Orders Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T09:50:05.309544
https://github.com/coreyt429/rover_ros2	Religious Orders Study	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T09:50:05.309557
https://github.com/coreyt429/rover_ros2	Religious Orders Study	No Container	No Docker or container file found, limiting reproducibility across environments	2025-12-01T09:50:05.309559
https://github.com/coreyt429/rover_ros2	Religious Orders Study	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2025-12-01T09:50:05.309560
https://github.com/neelpatel114/Brain_ROS	Religious Orders Study	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2025-12-01T09:52:18.160902
https://github.com/neelpatel114/Brain_ROS	Religious Orders Study	No Version Info	No version specification file found, may cause compatibility issues	2025-12-01T09:52:18.160919
